,symbol,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange
35,BHARATFORG,791,811.45,785.3,791.8,781.4,10.4,1.33
36,TORNTPHARM,3151.6,3226.9,3140,3184.75,3143.15,41.6,1.32
37,SAIL,121.25,125,119.7,122.45,120.85,1.6,1.32
38,IRCTC,2844,2897.3,2826.5,2867.3,2829.95,37.35,1.32
39,AUROPHARMA,748,759.9,741.9,756.6,746.85,9.75,1.31
40,MRF,81949,82600.1,81509.9,82309.5,81265.15,1044.35,1.29
41,BIOCON,361.7,365.7,357.5,363.2,358.65,4.55,1.27
42,PETRONET,227.15,230,226.75,229.95,227.15,2.8,1.23
43,TATASTEEL,1428,1452.95,1416.45,1442.6,1425.1,17.5,1.23
44,DLF,340.85,346.6,338.4,343,338.9,4.1,1.21
45,BHEL,54.7,56.2,54,55.35,54.7,0.65,1.19
46,ASIANPAINT,3301.6,3344.95,3286.5,3340.55,3301.6,38.95,1.18
47,INDIGO,1944.7,1986.5,1927.1,1966.35,1944.05,22.3,1.15
48,MARUTI,6770,6958,6751.6,6871.15,6792.9,78.25,1.15
49,HINDALCO,457.25,464.5,450,462.1,456.95,5.15,1.13
50,DEEPAKNTR,2321.85,2405,2307.9,2347.8,2321.85,25.95,1.12
51,ESCORTS,1315,1331,1294.9,1325.3,1311.35,13.95,1.06
52,GRASIM,1510,1519.95,1492.5,1514.95,1499.25,15.7,1.05
53,PFIZER,5990,6088,5958.9,6020,5958.9,61.1,1.03
54,BALKRISIND,2399.8,2415.95,2373.15,2412.9,2389.05,23.85,1.0
55,POLYCAB,2220,2249,2201,2234,2212.1,21.9,0.99
56,KOTAKBANK,1793,1811.45,1777.55,1793.95,1776.4,17.55,0.99
57,CANBK,159.35,163.45,159.1,160.65,159.1,1.55,0.97
58,BANKBARODA,78.55,80.3,78.25,79.15,78.4,0.75,0.96
59,BAJAJ-AUTO,3726,3809.5,3725,3755.75,3720.95,34.8,0.94
60,RECLTD,153.25,155.8,152.75,154.3,152.95,1.35,0.88
61,DIVISLAB,5183,5264.55,5136.35,5210,5165.55,44.45,0.86
62,NMDC,152.8,156.75,152.8,154.6,153.3,1.3,0.85
63,JSWSTEEL,686.1,695.25,682.4,690.75,685.05,5.7,0.83
64,DRREDDY,4876.2,4909.25,4862.3,4899.45,4859.7,39.75,0.82
65,VEDL,305.4,311,303.15,308.3,305.8,2.5,0.82
66,TATAMOTORS,292.5,296.45,292,295.3,293.15,2.15,0.73
67,MINDTREE,3759,3810,3672,3769.5,3742.4,27.1,0.72
68,BRITANNIA,4105,4134.7,4073.15,4114.95,4086.1,28.85,0.71
69,IDEA,7.3,8.1,6.9,7.2,7.15,0.05,0.7
70,BANDHANBNK,284,288.5,282.5,285.55,283.6,1.95,0.69
71,INFY,1696.05,1705.95,1684.4,1700.25,1689.1,11.15,0.66
72,MCDOWELL-N,749.95,777,749.15,752.4,748.05,4.35,0.58
73,SUNTV,489.8,507.8,488.2,490.05,487.35,2.7,0.55
74,SHREECEM,30290.1,30590.8,29962.1,30486.05,30323.25,162.8,0.54
75,LT,1697,1704.3,1672.1,1695.1,1686.2,8.9,0.53
76,WIPRO,653,656.7,649.5,654.75,651.45,3.3,0.51
77,RAMCOCEM,1043.7,1049,1026,1043.5,1038.3,5.2,0.5
78,BAJFINANCE,7500,7555,7461.75,7534.8,7498.45,36.35,0.48
79,APOLLOTYRE,222.5,224.5,219.8,222.7,221.65,1.05,0.47
80,SRTRANSFIN,1349,1388.6,1333.1,1349.15,1343.05,6.1,0.45
81,OFSS,4744.95,4807,4684.1,4737.6,4717.6,20.0,0.42
82,SBIN,431.25,434.3,428.2,431.4,429.75,1.65,0.38
83,ITC,209.75,211.25,209.75,210.5,209.75,0.75,0.36
84,TECHM,1444,1449.7,1425.1,1442.5,1437.8,4.7,0.33
85,PEL,2625,2712,2595,2617.1,2608.8,8.3,0.32
86,MOTHERSUMI,216.3,219.55,216.05,218.35,217.7,2.15,0.99
87,FEDERALBNK,83.2,84.45,82.1,83.05,82.8,0.25,0.3
88,BAJAJFINSV,16776.8,16859.85,16560,16744.2,16703.25,40.95,0.25
89,VOLTAS,1086,1097,1081.95,1087.95,1085.35,2.6,0.24
90,UBL,1563.75,1597.7,1561.05,1567,1563.25,3.75,0.24
91,TORNTPOWER,486,490.45,483.9,486.15,485.05,1.1,0.23
92,PFC,128.5,130.75,127.9,128.6,128.3,0.3,0.23
93,TATAPOWER,134.05,135.45,133.25,133.9,133.6,0.3,0.22
94,TCS,3825,3856.9,3804.55,3844.3,3836.75,7.55,0.2
95,PVR,1335.45,1349,1327,1338,1335.45,2.55,0.19
96,NTPC,117,117.9,116.5,116.7,116.5,0.2,0.17
97,ICICIBANK,724.75,731.8,721.1,726.25,725.15,1.1,0.15
98,RBLBANK,172.5,174.25,171.05,172.1,171.85,0.25,0.15
99,DABUR,643.2,644,634,641.8,640.85,0.95,0.15
100,AMARAJABAT,725,727.65,718.25,720.9,720.2,0.7,0.1
101,ABFRL,218.3,221.95,214.85,218.9,218.7,0.2,0.09
102,HCLTECH,1173.5,1180.6,1158.25,1173.55,1172.75,0.8,0.07
103,ADANIPORTS,755.95,762,745.3,754.3,753.85,0.45,0.06
104,ICICIGI,1629,1645,1615.3,1629.75,1628.9,0.85,0.05
105,POWERGRID,176,176.8,174.4,175.8,175.75,0.05,0.03
106,UPL,756.35,760,747.1,753.15,753.35,-0.2,-0.03
107,LUPIN,972.9,972.9,964,967.55,967.8,-0.25,-0.03
108,SBILIFE,1246.95,1253.65,1226,1243,1243.4,-0.4,-0.03
109,IGL,559.75,565.2,555.25,558.2,558.4,-0.2,-0.04
110,COLPAL,1730,1753.4,1719,1724.8,1725.6,-0.8,-0.05
111,CANFINHOME,589.8,598.9,580.2,585.95,586.4,-0.45,-0.08
112,NESTLEIND,20250,20343,20101.05,20212.1,20240.6,-28.5,-0.14
113,JUBLFOOD,4128.85,4175,4051,4110.1,4115.85,-5.75,-0.14
114,COROMANDEL,803.5,808.25,791.55,800.15,801.45,-1.3,-0.16
115,GMRINFRA,30.55,30.85,30.1,30.4,30.45,-0.05,-0.16
116,STAR,616.5,619.3,609.55,612.55,613.55,-1.0,-0.16
117,ACC,2483.3,2485,2436.3,2470.25,2474.2,-3.95,-0.16
118,M&M,756,757,745.1,751.2,752.45,-1.25,-0.17
119,SUNPHARMA,793,797.2,784,788.6,789.95,-1.35,-0.17
120,INDIAMART,8179,8249,8011.15,8136.1,8152.9,-16.8,-0.21
121,L&TFH,84.8,85.9,83.6,84.45,84.65,-0.2,-0.24
122,TATACONSUM,873.55,873.55,862.15,869.1,871.45,-2.35,-0.27
123,AXISBANK,804.5,809.9,787.7,800.5,802.7,-2.2,-0.27
124,SYNGENE,636.65,639,623.2,629.35,631.25,-1.9,-0.3
125,ULTRACEMCO,7995,8029.5,7872,7926.8,7952.75,-25.95,-0.33
126,ADANIENT,1578.5,1581.4,1551.55,1564.9,1570.55,-5.65,-0.36
127,AUBANK,1180.05,1213,1151.15,1167.65,1172.4,-4.75,-0.41
128,ASTRAL,2117.75,2140,2090,2099.05,2108.1,-9.05,-0.43
129,APLLTD,788,789.85,767.5,774.2,777.6,-3.4,-0.44
130,CADILAHC,559.25,559.8,553,554.05,556.5,-2.45,-0.44
131,TRENT,1008.9,1017.65,984.15,995.85,1000.5,-4.65,-0.46
132,BERGEPAINT,838.9,838.9,824.65,830.1,834.05,-3.95,-0.47
133,NAVINFLUOR,4135,4175,4025,4095,4115.6,-20.6,-0.5
134,GODREJCP,1135.5,1135.5,1108.65,1119.8,1125.5,-5.7,-0.51
135,MARICO,563.95,567.75,558.25,559.75,562.65,-2.9,-0.52
136,INDUSINDBK,1010,1028.65,996.55,1004.75,1010.1,-5.35,-0.53
137,MGL,1190,1194.9,1162.5,1175.05,1181.3,-6.25,-0.53
138,LICHSGFIN,411.8,414.6,405.5,407.4,409.75,-2.35,-0.57
139,PIDILITIND,2352.9,2359.3,2311.8,2327,2340.7,-13.7,-0.59
140,HDFC,2768.1,2784.15,2742.1,2760.75,2777.7,-16.95,-0.61
141,GUJGASLTD,709,710.9,696,700,704.5,-4.5,-0.64
142,TATACHEM,850,853.9,835,841.1,846.5,-5.4,-0.64
143,APOLLOHOSP,5054,5073.3,4967,5010.2,5043.5,-33.3,-0.66
144,SIEMENS,2298,2306,2250.2,2268.35,2285.25,-16.9,-0.74
145,BATAINDIA,1793,1803.4,1765,1774,1787.25,-13.25,-0.74
146,HDFCBANK,1586.1,1598,1568.3,1576.95,1589,-12.05,-0.76
147,AARTIIND,924.6,931,910.3,913.65,920.7,-7.05,-0.77
148,MANAPPURAM,166,166,162.85,163.7,165.1,-1.4,-0.85
149,M&MFIN,166.6,167.95,164.25,164.9,166.35,-1.45,-0.87
150,ASHOKLEY,121.95,123,119.7,120.7,121.85,-1.15,-0.94
151,LALPATHLAB,4154.4,4214.8,4070,4086.25,4125,-38.75,-0.94
152,GODREJPROP,1603,1616,1566,1580,1595.4,-15.4,-0.97
153,GLENMARK,541,544,532.25,532.8,538.4,-5.6,-1.04
154,CONCOR,744,745,723.6,727.95,735.7,-7.75,-1.05
155,GRANULES,350,352.85,338.85,339.9,343.8,-3.9,-1.13
156,HINDUNILVR,2802.2,2808.75,2756,2769.45,2801.05,-31.6,-1.13
157,IBULHSGFIN,232.7,234.6,229.4,230.15,232.8,-2.65,-1.14
158,BHARTIARTL,668,669.6,654,658.45,666.5,-8.05,-1.21
159,DIXON,4312,4337.2,4221.4,4242,4294.25,-52.25,-1.22
160,MUTHOOTFIN,1524,1538.5,1497.05,1505.85,1525.15,-19.3,-1.27
161,CUMMINSIND,1045.75,1049.4,1017.65,1025.2,1040.3,-15.1,-1.45
162,MFSL,1092.5,1099.3,1048,1070.85,1086.8,-15.95,-1.47
163,CIPLA,956.1,963,930.65,940.85,955.25,-14.4,-1.51
164,METROPOLIS,2885,2910,2818.45,2836,2880.95,-44.95,-1.56
165,NAUKRI,6295,6295,6130,6180,6286.7,-106.7,-1.7
166,INDHOTEL,150,151.45,146,146.95,149.5,-2.55,-1.71
167,CUB,156.7,157.95,152.75,154.05,156.75,-2.7,-1.72
168,ALKEM,3910,3923.9,3811.25,3836.35,3909.05,-72.7,-1.86
169,CHOLAFIN,582.85,598.6,568,569.5,582.85,-13.35,-2.29
170,HDFCLIFE,738.95,747.75,727.2,733.55,759,-25.45,-3.35
171,IEX,564,564,536.85,539.45,566.6,-27.15,-4.79
